job_id,skill,type,bloom,confidence_score,confidence_tier,verification_level,is_verified,semantic_density,context_agreement,source,source_file,review_id,human_valid,human_type,human_bloom,human_notes,reviewer_id,job_text
in-62a6486e8ffb7e03,write case studies,Hard,Create,0.696,Medium,Verified_HIGH,True,0.76,0.9,LLM,verified_skills.csv,skill_5e974f890f2b,,,,,,"Job Description Job Title: React Developer City: Tampa State/Province: Florida Posting Start Date: 3/6/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients’ most complex digital transformation needs.
Contribution to customer projects Quality, SLA, ETA, no. of tickets resolved, problem solved, # of change requests implemented, zero customer escalation, CSAT 2 .
Automation Process optimization, reduction in process/ steps, reduction in no. of tickets raised 3 .
Skill upgradation # of trainings & certifications completed, # of papers, articles written in a quarter ͏ - Mandatory Skills: React JS .
Job Description: Job Description - Role Purpose The purpose of this role is to provide solutions and bridge the gap between technology and business know -how to deliver any client solution ͏ - Do 1 .
Skill upgradation and competency building Clear wipro exams and internal certifications from time to time to upgrade the skills Attend trainings, seminars to sharpen the knowledge in functional/ technical domain Write papers, articles, case studies and publish them on the intranet ͏ - Deliver No. Performance Parameter Measure 1 ."
in-21f3b05871873683,automate workflows,Hard,Create,0.68,Medium,Verified_HIGH,True,0.86,0.9,LLM,verified_skills.csv,skill_0cdde37a7c12,,,,,,"As a Data Scientist MLOps , you will join a diverse, passionate team, dedicated to powering the world’s payments ecosystem! This purpose of the Data Scientist MLOps role is: As part of our commitment to advancing AI and machine learning capabilities, we are expanding our operational excellence in deploying, monitoring, and scaling ML solutions.
The ACI Worldwide recruitment team will always follow official channels and will never request payment.
Participate in continuous improvement initiatives and help identify opportunities for automation. Qualifications (Education, Experience, Knowledge, Skills, and Abilities) Bachelor’s degree in Computer Science, Data Engineering, AI/ML, or related field. At least 2 years of experience in MLOps, ML engineering, or related roles.
You will work closely with Senior MLOps Engineers, Data Scientists, and Product Teams to develop robust pipelines, implement monitoring, and contribute to automation initiatives across the ML lifecycle.
This role focuses on building and maintaining ML pipelines, automating workflows, and supporting production deployments, ensuring models deliver value at scale in a secure and compliant environment."
in-0a7b6c95f2d71548,program CNC machining operations,Hard,Create,0.675,Medium,Verified_HIGH,True,0.82,0.9,LLM,verified_skills.csv,skill_15fd99daa471,,,,,,"The role may require overtime based on production needs. # EEO Statement Vertiv is an Equal Opportunity Employer.
# Job Summary The CNC Programmer – Haas is responsible for programming, setting up, and optimizing CNC machining operations using Haas equipment to produce high -quality components that meet engineering specifications and production requirements."
in-1021728769a1b1b3,build customized reporting tools,Hard,Create,0.675,Medium,Verified_HIGH,True,0.82,0.9,LLM,verified_skills.csv,skill_de36efe011e4,,,,,,"Here at TJX Canada, we are an equal opportunity employer committed to the inclusion and accommodation of all individuals. Job Description: We are looking for a Senior Business Planning Analyst to drive impactful financial insights and support strategic decision -making across high -visibility projects.
You’ll have the opportunity to present directly to senior leadership, contribute to process improvements, and shape the future of financial planning at TJX.
Mathematics/Statistics, Information Science, Commerce/Economics, Engineering, Finance/Accounting). Obtained or working towards relevant business -related designation (e.g.
Direct applications to this job posting will not be accepted. Address: 60 Standish CourtLocation: CAN Home Office Mississauga ON Salary Range: $74,752 .50 -$104,653 .50 /year This represents the expected hiring range and may not represent the full pay range for the position.
In this role, you’ll collaborate cross -functionally to build customized reporting tools and financial data models that influence high -level strategies."
in-3a25de1e948c9510,orchestrate complex ecosystems,Hard,Create,0.713,Medium High,Verified_HIGH,True,0.88,0.9,LLM,verified_skills.csv,skill_3c7f85d4c68b,,,,,,"Explore our mission, values, and the world we're building at mambu.com/careers.
We are committed to providing equal opportunities for applicants with disabilities; if you need assistance during the application process, please contact talent.acquisition@mambu.com.
You act as the primary technical leader for customers, guiding them through solution design, orchestrating complex ecosystems, and ensuring successful adoption of Mambu’s composable banking platform.As a Senior Integration Consultant, you lead the design and delivery of cloud -native, scalable integration architectures that power modern digital banking.
As a Senior Integration Consultant, you lead the design and delivery of cloud -native, scalable integration architectures that power modern digital banking.
Explore exciting career opportunities and help shape the future of financial services.
We're on a mission to make banking better for a billion people.
Connect with us on Facebook, Instagram, and YouTube to experience our vibrant culture.
Who we are - Join the fintech revolution with Mambu, the leading SaaS cloud banking platform."
in-368b730dfbfb2c56,design high-rise residential,Hard,Create,0.71,Medium High,Verified_HIGH,True,0.86,0.9,LLM,verified_skills.csv,skill_6efdf57fcf3c,,,,,,"About the job The ideal candidate is a Licensed/Registered Architect with strong technical expertise who can work independently and collaboratively with the Principal and other discipline coworkers at Gold Land Architects and Engineers.
Job Types: Full -time, Permanent Benefits: Casual dress Dental care Extended health care On -site parking Vision care Ability to commute/relocate: Toronto, ON M1V 1V2: reliably commute or plan to relocate before starting work (required) Experience: professional (residential, mixed -use, commercial projects): 8 years (preferred) Revit, AutoCAD, and Bluebeam: 5 years (preferred) Mid -rise and High -rise Residential: 5 years (preferred) Licence/Certification: Licensed/Registered Architect in Ontario (OAA) (required) Driving Licence (preferred) Work Location: In person"
in-e4187db23d86d9a0,deploy retrieval-enhanced LLMs and hybrid retrieval pipelines,Hard,Create,0.598,Medium Low,Verified_HIGH,True,0.84,0.9,LLM,verified_skills.csv,skill_0b658100a8b9,,,,,,"This is a unique opportunity to build retrieval and evaluation capabilities that power discovery experiences for millions of users — from researchers accelerating innovation to clinicians making evidence -based decisions.
This role will lead a group of applied scientists advancing lexical, vector, and hybrid retrieval systems; designing robust evaluation frameworks; and shaping the foundation of Elsevier’s next -generation search and AI ecosystem.
About the role: We are seeking a Search and Evaluation Data Science Team Lead to join Elsevier’s Platform Data Science organisation — the team driving enterprise -scale AI, retrieval, and evaluation innovation across Elsevier’s global platforms.
Preferred Skills Experience deploying retrieval -enhanced LLMs and hybrid retrieval pipelines in production environments. Familiarity with scientific ontologies and metadata standards (e.g., MeSH, UMLS, ORCID, CrossRef). Strong communication and stakeholder management skills, with the ability to bridge data science, engineering, and product domains. Prior experience in academic publishing, research intelligence, or enterprise -scale AI systems.
Flexible working hours - flexing the times when you work in the day to help you fit everything in and work when you are the most productive.
These products leverage retrieval -augmented generation (RAG), semantic search, and generative AI to make knowledge more discoverable, connected, and actionable across disciplines.
As the landscape of science and healthcare evolves, we are pioneering intelligent discovery experiences — from Scopus AI and LeapSpace to ClinicalKey AI, PharmaPendium, and next -generation life sciences platforms.
Data Science Team Lead, Search & Evaluation About the team: Elsevier’s mission is to help researchers, clinicians, and life sciences professionals advance discovery and improve health outcomes through trusted content, data, and analytics."
in-92e57e0960d0c733,manage programming projects,Hard,Create,0.573,Medium Low,Verified_HIGH,True,0.85,0.9,LLM,verified_skills.csv,skill_f31ca82f4327,,,,,,"Develop and test application code to resolve defects and improve application reliability and performance.
Analyzes software for defects and performance tuning opportunities.
Performs system analysis, troubleshooting, diagnosis and problem resolution.
Provides a strong customer and cross functional interface for application related activities & support.
45% EJF3: Provides leadership to application support (defect repair, maintenance, and production operations support) for applications utilizing the HS Microsoft 365 Power Platform.
Provides technical support for testing and implementation efforts. knowledge in Microsoft Azure AI document intelligence, Microsoft Azure blog storage and blob storage api knowledge.
Develops and maintains data and process models.
15% EJF4: Works together with product owners, scrum masters / agile coaches, solution architects, web/java developers, database developers & administrators, system administrators, business analysts, and other team members in performing work tasks.
Develops, deploys, and tests frameworks and application code to ensure that the frameworks and application code function properly and without error in alignment with approved requirements & design.
25% EJF2: Using Agile methodologies, develops and enhances HHS Microsoft 365 Power Platform applications that will involve the following Power Platform areas: Process Automate, Data -verse, Integration of Power Apps with external services and products, Model -driven Apps, Canvas Apps, Power Pages, build Power BI reports and more.
Participates in inter -agency and intra -agency workgroups as assigned.
Monitors deliveries and priorities, analyzes complex problems and resolves or escalates issues/ problems.
Leads and facilitates the solution architecture, foundational engineering, design, development, testing, and deployment of applications.
Facilitates and participates in backlog grooming and user story development.
Provides leadership and technical assistance to development teams and customers and leads problem resolution efforts.
Leads and facilitates one -on -one or group project meetings and Agile ceremonies.
Supports management in defining technology strategies, project scope, prioritization, planning, and scheduling.
This position works under minimal direction with considerable latitude for the use of initiative and independent judgment. Essential Job Functions (EJFs): EJF 1: Provides technical leadership and oversight to application development, enhancement or modernization projects executed using Agile methodologies.
May manage multiple programming projects.
May assist with budget preparation and administration for assigned area.
Programmer VI - Development Lead / Lead Developer is responsible for the design, development and execution of complex applications based on acceptance criteria and design documentation.
Creates technical and design documentation, as required.
This position is part of the HHSC IT Public Health team and will be working to develop, implement, and support the expansion of the Texas HHS Microsoft 365 Power Platform.
Provides a strong customer and cross -functional interface and contributes to teamwork and unit harmony.
Complies with Department and State guidance on automation system architecture and programming standards.
Selected candidate must be willing to commute to the office on the required days. #LI -IN1 Review our Tips for Success when applying for jobs at DFPS, DSHS and HHSC. Active Duty, Military, Reservists, Guardsmen, and Veterans: Military occupation(s) that relate to the initial selection criteria and registration or licensure requirements for this position may include, but not limited to those listed in this posting.
This position is based in Austin, TX and requires at least 2 days in the office.
Attends program design, coding and test walk -through meetings to provide input regarding adherence to technical standards and customer requirements Complies with all Federal, State, and agency laws, rules, policies, and procedures including SOPs that govern HHSC IT.
The offered salary will be determined in accordance with budgetary limits and the requirements of HHSC Human Resources Manual.
At least (2 ) two of those years with Power Platform experience is preferred. Additional Information: Any employment offer is contingent upon available budgeted funds.
Date: Mar 3, 2026 Location: AUSTIN, TX Join the Texas Health and Human Services Commission (HHSC) and be part of a team committed to creating a positive impact in the lives of fellow Texans.
Provides technical direction and technical oversight to development teams.
Such participation may require an alternate shift pattern assignment and/or location.
Selected candidates must be legally authorized to work in the U.S. without sponsorship.
This position will perform Programmer duties that will involve the following Power Platform areas: Process Automate, Data -verse, Integration of Power Apps with external services and products, Model -driven Apps, Canvas Apps, Power Pages, and more.
10% EJF5: Other duties as assigned include but are not limited to actively participating and/or serving in a supporting role to meet the agency’s obligations for disaster response and/or recovery or Continuity of Operations (COOP) activation.
Promotes an image of IT excellence and communication effectively."
in-ac0e866a9f95bd35,focus on process reengineering,Hard,Create,0.593,Medium Low,Verified_HIGH,True,0.8,0.9,LLM,verified_skills.csv,skill_453dfc0a00dd,,,,,,"The successful candidate will be adept at supporting the business through changes associated with agreed upon solutions.
We’re always searching the globe for innovative, collaborative minds to join our best -in -class Aecon community! What is the Opportunity? The Senior Business Analyst is responsible for internal projects that focuses on process reengineering and automation.
Business Analyst Come Build Your Career at Aecon! As a Canadian leader in infrastructure development, Aecon is safely and sustainably building what matters for future generations to thrive!
Please remain vigilant on this matter and report any suspicious outreach to your local authorities and email any concerns to aecon@aecon.com Date: Mar 3, 2026 Location:Toronto, ON, CA Operating Sector: Business Program Management Office Position Title: Sr.
Reason for vacancy: Replacement The expected salary range for this opportunity is $80,000 -$90,000 Aecon fosters diversity, inclusion and belonging within and across our organization."
in-a48e951226650184,"ensure portfolio progresses in accordance with programme, investment strategy, and quality standards",Hard,Create,0.622,Medium,Verified_HIGH,True,0.82,0.9,LLM,verified_skills.csv,skill_59ffac38adaa,,,,,,"You will oversee the management of architects, consultants and professional partners within the McCarthy Stone framework, ensuring strong performance, collaboration and accountability across all development partners.
We are proud to have been certified as a Great Place to Work 2022 as well as making the Great Place to Work Wellbeing list!
Through your leadership, you will ensure the consistent delivery of high -quality retirement communities that support McCarthy Stone’s mission to create safe, attractive and well -designed places where people can live independently and enjoy later life. What we are looking for We are seeking an experienced development leader who brings strong strategic thinking, commercial acumen and exceptional stakeholder management skills.
We help our customers have a better later life, so they feel more connected, recognised and valued than ever.
We welcome applications from all, regardless of personal characteristics or background. All applications will be reviewed as soon as they are received, and we hold the right to appoint before the closing date. #LI -DNI As the UK’s leading developer and manager of retirement communities, we provide high quality homes to exacting specifications.
You will also play an important role in supporting the evolution of how we deliver our developments, helping to embed Modern Methods of Construction (MMC), including Light Gauge Steel (LGS) systems, where appropriate to improve build efficiency, sustainability and programme certainty.
You will lead the regional development function, ensuring the portfolio progresses in accordance with programme, investment strategy and quality standards.
About You Are you a strategic development leader with the ability to turn vision into exceptional places to live?
Do you thrive on delivering complex development programmes that balance commercial performance, thoughtful design and community impact?
At McCarthy Stone, we are redefining retirement living.
As the UK’s leading developer and manager of retirement communities, we are committed to creating high -quality homes that enable older people to live independently, happily and with a strong sense of community.
We are looking for an experienced Development Director to lead our North Development team and drive the successful delivery of a portfolio of retirement living developments.
Working closely with colleagues across land, planning, design, construction and sales, you will ensure developments are commercially viable, technically robust and aligned with our customer proposition.
You might currently be a Development Director or Head of Development within housebuilding, property development or construction.
This is a rare and exciting opportunity to play a pivotal role in shaping innovative housing solutions that enrich the lives of our customers.
As part of our commitment to innovation and efficiency, experience or interest in Modern Methods of Construction (MMC) - particularly Light Gauge Steel (LGS) construction systems - would be highly advantageous.
We are continually exploring smarter, more sustainable ways to deliver high -quality developments, and this role will play a key part in supporting that evolution.
You will bring strong leadership, commercial acumen and a passion for delivering high -quality developments that stand the test of time.
We believe in championing the role, wellbeing and happiness of older people in society.
You will oversee the progression of multiple retirement living developments from acquisition through planning, design development and construction, ensuring projects are delivered safely, efficiently and in line with our commercial objectives.
What sets you apart is your ability to combine strategic thinking with operational delivery, leading multidisciplinary teams and external partners to deliver developments that meet commercial, technical and design excellence.
As of November 2021, McCarthy Stone operates 475 developments across the UK for more than 20,000 people."
in-4680a02c6d0fe13f,"build things reliably, efficiently and cost-effectively",Hard,Create,0.709,Medium High,Verified_HIGH,True,0.85,0.9,LLM,verified_skills.csv,skill_2a987a870f46,,,,,,"Competitive, business -focused technologists at heart, they are also dedicated team players that take pride in team and company wins.
The company is a pioneer of global distributed collaboration, with 1000 + colleagues in 70 + countries and very few roles based in offices.
Canonical provides a unique window into the world of 21st -century digital business. # Canonical is an equal opportunity employer We are proud to foster a workplace free from discrimination.
We often say that our field engineers have 'the hardest job at Canonical' because customers can ask about any aspect of our solutions and products and expect a thoughtful, well -informed answer.
They also enjoy the pace of change and diversity of client engagements with driven and ambitious technology entrepreneurs.
They will have experience of low -level Linux boot, BIOS, firmware and embedded software development methodologies.
Successful candidates will know Linux well and be proficient coders and scripters.
Beyond an expected Automotive expertise, this career opportunity requires a unique blend of skills.
Our team is also interested in business problems - building things reliably, efficiently and cost -effectively, and we have to learn to speak the language of our customers and their industries.
Whatever your identity, we will give your application fair consideration. #LI -Remote
We are hiring a Solutions Architect for Automotive to help our partners (companies like Mercedes, Ford, GM, Elektrobit, Intel, Nvidia, Google, Dell, HP, Accenture, Tata and the like) and prospects understand and embrace our open source platform for themselves and their customers.
And we continue to expand our range of offerings to bring our security, management and developer experience to the smallest Linux environments and devices.
We are experts in the whole open source stack, from kernel to desktop, from cloud to embedded.
Our worldwide field engineering team apply expert insights to real -world customer problems, enabling the enterprise adoption of Ubuntu, OpenStack, Kubernetes, AI/MLOps and a wide range of associated technologies."
in-30cac704112e9e05,lead ServiceNow programme delivery,Hard,Create,0.597,Medium Low,Verified_HIGH,True,0.83,0.9,LLM,verified_skills.csv,skill_4541df263aab,,,,,,"ServiceNow Project Manager (OCM Experience) Contract Type: 3 .5 Month Contract – Outside IR35 Location: Hybrid – 1 day per week onsite (Canary Wharf, London) Start: ASAP Role Overview We are seeking an experienced ServiceNow Project Manager to lead the delivery of a ServiceNow programme within a large enterprise environment.
This is a 3 .5 -month contract (Outside IR35 ), requiring strong delivery governance, stakeholder engagement, and demonstrable experience managing ServiceNow implementations.
A key element of this role is Organisational Change Management (OCM), ensuring successful user adoption, stakeholder alignment, and smooth transition into business -as -usual operations.
Work authorisation: United Kingdom (required) Location: Canary Wharf (preferred) Work Location: Hybrid remote in Canary Wharf"
in-8b3ede5765e5e1c9,enhance internally-used digital products,Hard,Create,0.713,Medium High,Verified_HIGH,True,0.88,0.9,LLM,verified_skills.csv,skill_b2e29f11e036,,,,,,"As a hands‑on engineer, you will evaluate proposed software changes, resolve issues and blockers, support feature planning, and ensure high‑quality delivery through systematic testing and functional design.
Working closely with technical teams and business partners across multiple geographies, you will contribute to feature design, integration testing, and continuous improvement of internally built tools that support operational teams.
You will be responsible for implementing generative and agentic AI technologies to augment and automate core development workflows, as well as programming enhancements for the ServiceNow portal without requiring administrative responsibilities.
This role combines strong software engineering expertise with emerging AI‑driven development practices, leveraging Java, JavaScript, and modern frameworks to deliver reliable, scalable solutions.
From advocating for seat belts, air bags and graduated driving laws, to being an industry leader in pricing sophistication, telematics, and, more recently, device and identity protection. Job Description The Product Engineer Senior Consultant I (Full Stack Java/AI) plays a key role in designing, building, and enhancing internally‑used digital products that support enterprise infrastructure, incident management, and service portal capabilities."
in-4fac46ba90c4b16c,integrate mathematical research,Hard,Create,0.715,Medium High,Verified_HIGH,True,0.89,0.9,LLM,verified_skills.csv,skill_85e52a29ed7c,,,,,,"You will play a central role in developing and implementing advanced mathematical models that power the ToffeeX engineering design platform.
We are seeking outstanding candidates with a strong track record of high performance in academic or industrial settings.
Due to our recent growth, we have moved into a new office based in Central London where the team have a great space for collaboration.
ToffeeX has recently been named in the Startups.co.uk (https: www.linkedin.com/company/14033268/admin/page -posts/published/?share =true) 100 Index 2025!
We have a fantastic culture within the company where each one of our team members is dedicated to helping ToffeeX become the best in the industry.
Our cloud platform, built on a microservice architecture, allows us to continuously deploy advanced algorithms in optimization, computational geometry, and machine learning, keeping us at the forefront of engineering design technology.
This is an opportunity to work at the intersection of mathematics, engineering, and technology within a rapidly growing company.
We are committed to integrating the latest mathematical research into practical industry applications.
By bringing these innovations to the cloud, we empower design engineers to create components that outperform existing solutions.
This cutting -edge tool automates the creation of mechanical components for the engineering industry, leveraging advanced artificial intelligence, numerical simulation, and sophisticated mathematical optimization techniques.
If you think this role is for you, please submit your application and we look forward to hearing from you!"
in-73b5ece9f9ecc3a9,develop and configure message transformations,Hard,Create,0.708,Medium High,Verified_HIGH,True,0.85,0.9,LLM,verified_skills.csv,skill_830edff08c20,,,,,,"Familiarity with Agile methodologies and tools such as JIRA or Confluence.
Develop and configure services (SOAP/REST), message transformations (XSLT/XQuery), and routing logic using OSB and SOA components.
Lead the implementation of integration projects across cloud, on -premise, and hybrid environments using Oracle Fusion Middleware. Work closely with business analysts, architects, and other developers to understand requirements and translate them into robust technical solutions.
Role - Oracle SOA Middleware Developer Location - Toronto ( Hybrid ) Role Description: Design and develop integration solutions using Oracle SOA Suite, Oracle Service Bus (OSB), BPEL, Mediators, and Adapters.
Experience with version control systems like Git or SVN and CI/CD tools. Desirable Skills: Exposure to Oracle Integration Cloud (OIC) or other cloud -native integration platforms.
Knowledge of messaging and event -driven architecture using JMS, AQ, or Kafka.
Oracle certifications in Fusion Middleware or SOA Suite.
Experience with Java, PL/SQL, and scripting for automation and customization.
Participate in code reviews and mentor junior developers on best practices in integration development.
Strong understanding of middleware security, error handling, and fault policies.
Proficiency in JDeveloper, Enterprise Manager (OEM), and WebLogic Server administration.
Experience in integrating with Oracle ERP (Fusion or EBS), CRM, and 3rd -party systems.
Support SIT/UAT testing cycles and provide production support for deployed interfaces. Essential Skills: Bachelor's degree in Computer Science, Engineering, or related field.5 + years of hands -on experience in Oracle Fusion Middleware, including OSB, SOA Suite, and BPEL.
Expertise in web services development (SOAP/REST), XSLT, XSD, WSDL, and XML.
Monitor, troubleshoot, and optimize integration services and middleware performance.Ensure secure, reliable, and scalable integration architecture following best practices and enterprise standards.Maintain documentation including technical specifications, solution diagrams, and deployment guides."
in-4249d42ce8b49e38,design systems architecture,Hard,Create,0.7,Medium High,Verified_HIGH,True,1.0,0.9,LLM,verified_skills.csv,skill_59fb0fcec100,,,,,,"An extraordinarily talented group of individuals work together every day to drive TNS' success, from both professional and personal perspectives.
Come join the excellence!
Overview SUMMARY OF ROLE This role will involve participation at all stages of the project lifecycle, including contribution to pre‑sales and bids, requirements analysis, solution design and systems architecture, documentation, testing, implementation, and post‑implementation support.
TNS is an equal opportunity employer.
TNS evaluates qualified applicants without regard to race, color, religion, gender, national origin, age, sexual orientation, gender identity or expression, protected veteran status, disability/handicap status or any other legally protected characteristic."
in-fb45f01ebbc2a223,create operational documentation,Hard,Create,0.686,Medium,Verified_HIGH,True,0.9,0.9,LLM,verified_skills.csv,skill_f8d43eebf8d6,,,,,,"A delivery -focused Intune engineer who can deploy | migrate | package applications | troubleshoot | and stabilize Intune and co -managed environments.
Detection rules | requirements | dependencies | and supersedence.
Implement and operate SCCM Intune co -management | including workload migration.
Manage Windows 10 11 devices in cloud -native and hybrid environments.
Configure Intune configuration profiles | compliance policies | and security baselines.
Microsoft Endpoint or M365 certifications.
Migrate applications from SCCM to Intune.
Nice to Have: Intune management of iOS Android devices.
Manage device lifecycle including provisioning | patching | compliance | and retirement.
Configure Windows Update for Business via Intune.
Integrate Intune with Entra ID | Defender for Endpoint | and Conditional Access.
Provide L3 L4 support for Intune and application deployment issues.
Create operational documentation and SOPs.
Win32 (.intunewin) | MSI | EXE | PowerShell -based deployments.
Application Packaging (Mandatory): Strong hands -on experience with Intune application packaging and deployment.
Enterprise -scale Intune migration experience.
Implement and support Windows Autopilot (AAD Join Hybrid Join).
Key Responsibilities: Microsoft Intune & Endpoint Management: Deploy | manage | and support Microsoft Intune as the primary endpoint management platform.
PowerShell scripting for automation and remediation.
Troubleshoot Intune application deployment failures.
Required Skills & Experience: Experience 7 years of experience in Windows endpoint management.
Strong hands -on expertise in Microsoft Intune (mandatory).
Proven experience with SCCMIntune co -management and Intune -only deployments.
Strong knowledge of Windows 10 11 | Entra ID | Autopilot | and WUfB.
Excellent Intune application packaging experience.
The ideal candidate must have excellent Intune application packaging experience and be capable of deploying | migrating | and supporting modern endpoint management solutions.
Role: Intune Modern Endpoint Management Engineer (SCCM Co -Management) Location : Calgary , Ab Role Summary: We are looking for a hands -on Intune specialist with strong experience in SCCM Intune co -management and full Intune environments."
in-73b5ece9f9ecc3a9,develop integration solutions,Hard,Create,0.712,Medium High,Verified_HIGH,True,0.87,0.9,LLM,verified_skills.csv,skill_57d59779b105,,,,,,"Familiarity with Agile methodologies and tools such as JIRA or Confluence.
Develop and configure services (SOAP/REST), message transformations (XSLT/XQuery), and routing logic using OSB and SOA components.
Lead the implementation of integration projects across cloud, on -premise, and hybrid environments using Oracle Fusion Middleware. Work closely with business analysts, architects, and other developers to understand requirements and translate them into robust technical solutions.
Role - Oracle SOA Middleware Developer Location - Toronto ( Hybrid ) Role Description: Design and develop integration solutions using Oracle SOA Suite, Oracle Service Bus (OSB), BPEL, Mediators, and Adapters.
Experience with version control systems like Git or SVN and CI/CD tools. Desirable Skills: Exposure to Oracle Integration Cloud (OIC) or other cloud -native integration platforms.
Knowledge of messaging and event -driven architecture using JMS, AQ, or Kafka.
Oracle certifications in Fusion Middleware or SOA Suite.
Experience with Java, PL/SQL, and scripting for automation and customization.
Participate in code reviews and mentor junior developers on best practices in integration development.
Strong understanding of middleware security, error handling, and fault policies.
Proficiency in JDeveloper, Enterprise Manager (OEM), and WebLogic Server administration.
Experience in integrating with Oracle ERP (Fusion or EBS), CRM, and 3rd -party systems.
Support SIT/UAT testing cycles and provide production support for deployed interfaces. Essential Skills: Bachelor's degree in Computer Science, Engineering, or related field.5 + years of hands -on experience in Oracle Fusion Middleware, including OSB, SOA Suite, and BPEL.
Expertise in web services development (SOAP/REST), XSLT, XSD, WSDL, and XML.
Monitor, troubleshoot, and optimize integration services and middleware performance.Ensure secure, reliable, and scalable integration architecture following best practices and enterprise standards.Maintain documentation including technical specifications, solution diagrams, and deployment guides."
in-c795d5647c5b2fa6,integrate hardware systems,Hard,Create,0.707,Medium High,Verified_HIGH,True,0.84,0.9,LLM,verified_skills.csv,skill_0f20063a13c0,,,,,,"Here at Apple, we believe that the right blend of hardware, software, and curated experiences can transform a house into a home that serves and entertains its residents.
You’ll contribute innovative solutions from product concept to production, leveraging your problem -solving and hands -on hardware development skills. Description In this role, you will collaborate closely with a multi -disciplinary team to develop and integrate cutting -edge hardware systems for future Apple products.
We're seeking a highly motivated engineer with a passion for elegant design and deep electrical system architecture expertise to shape the hardware for our groundbreaking devices.
This is your opportunity to join Apple’s Home Hardware group and help build the future!
We’re looking for someone who can dive into the details, yet consistently elevate conversations to ensure alignment with user experience and product vision.
Success in this role requires not just deep technical expertise, but also strong product intuition and a systems -level mindset.
They communicate with empathy and precision, tailoring messages to resonate across audiences and disciplines.
A strong sense of ownership, a product -first mentality, and a collaborative spirit are essential.
You will own critical aspects of the electrical architecture and implementation, ranging from schematic design and layout to bring -up, debug, and validation.
The ideal candidate is a proactive problem solver who thrives in ambiguity, brings clarity through structured and creative thinking, and isn’t afraid to roll up their sleeves."
in-cf33fce1da9e5f1f,create global offer launch preparation,Hard,Create,0.673,Medium,Verified_HIGH,True,0.8,0.9,LLM,verified_skills.csv,skill_8f1c0adf2be0,,,,,,"Internships will start in July 2026 to December 2026 . Please indicate your exact availability in your application.
Join us as a C &S Marketing Intern to make an impact!
Location: Kallang The Role: Global Offer Marketing Intern Mission (About the Role) You will join the IA Control & Signaling line of business global marketing team Intern where we govern, standardize and automate our processes to drive industrial components offer to grow globally as market leader. This role will support global offer marketing managers to create and optimize global offer launch preparation, like digital assets, demo kits, launch file, etc."
in-3556957cea163733,manage build jobs,Hard,Create,0.636,Medium,Verified_HIGH,True,0.75,0.9,LLM,verified_skills.csv,skill_2e8266fc6634,,,,,,"Strong understanding and hands -on experience with Azure DevOps tools like Azure Boards for project management, Azure Repos for version control, Azure Test Plans for test management, and Azure Artifacts for package management. For applications and inquiries, contact: hirings@openkyber.com
Scripting and Automation: Proficiency in scripting languages like PowerShell, Bash, or Python to automate tasks and build deployment pipelines.
Source Control: Familiarity with Git and experience with source control management using Git repositories.
Hi , Greetings !
We do have opening for our client, Role : Azure DevOps Engineer Location : Remote Duration : Long -term Contract Skills Expected: Azure administration, networking, Terraform, Ansible scripting, and CI/CD pipeline skills, with the ability to independently provision and manage cloud infrastructure from scratch Roles and Response: Working experience with tools like Terraform, Azure Resource Manager (ARM) templates, or Azure Bicep for provisioning and managing infrastructure.
Proficiency in working with various Azure services such as Azure DevOps, Azure Pipelines, Azure Repos, Azure Boards, Azure Artifacts, Azure Functions, Azure App Service, Azure Storage, etc.
Jenkins: Proficiency in setting up and configuring Jenkins, including installing plugins, creating and managing build jobs, and integrating with source control systems and other tools."
in-801e77fe9dd77c2d,manipulate the Document Object Model,Hard,Create,0.7,Medium High,Verified_HIGH,True,0.79,0.9,LLM,verified_skills.csv,skill_dfce861c9db3,,,,,,"Operational concepts of the internet and the web, static and dynamic client content, dynamically served content, n -tiered architectures, web development processes and security on the web. Lecture Section: LEC01: THU 5 -7pm Course Enrollment (est.): 100 Number of Positions (est.): One Qualifications: The successful candidate must demonstrate thorough, solid, and technical expertise in the topics explored during the course.
These include components of web applications, architecture of a web server, web service frameworks, manipulating the Document Object Model, analysis and debugging of web applications through a browser, server -client communication models, and development of working web applications.
The successful candidate is expected to deliver a course that closely follows the content and organization of the Winter CSCB58 course offering.
The successful candidate must demonstrate thorough familiarity with the course material.
For this position, relevant industry experience can be considered in lieu of graduate -level work in the field.
For this posting, relevant industry experience can be considered in lieu of graduate -level academic expertise.
The successful applicant will be expected to deliver a course that follows the plan presented here: https: thierrysans.me/CSCC09/.
YOU MUST APPLY TO THIS POSTING AT THIS APPLICATION SITE ONLY: https: www.utsc.utoronto.ca/webapps/cupehiring/dept/cms/app/sl If you have any issues applying, please contact Kelly Squier kelly.squier@utoronto.ca - Course Code and Title: CSCC09H3 - Programming on the Web Course Description: An introduction to software development on the web.
Concepts underlying the development of programs that operate on the web."
